label,nrmse
0.8_2.4,0.0028976644141380523
0.8_2.5,0.002897168244308903
0.8_2.6,0.002906591553855854
0.8_2.7,0.0028955472844777847
0.8_2.8,0.002901848840512725
0.8_2.9,0.002893435540820598
0.8_3.0,0.0029159525577014274
0.8_3.1,0.0028979979264919555
0.8_3.2,0.002900674154384187
0.8_3.3,0.002899190032710998
0.8_3.4,0.0029139413098615624
0.8_3.5,0.0028817646328105125
0.8_3.6,0.0029021990434511106
0.8_3.7,0.002896645391941712
0.8_3.8,0.0029105204173795205
0.8_3.9,0.0028971085983968236
0.8_4.0,0.0029082898414786455
0.8_4.1,0.002896618212264441
0.8_4.2,0.0029058029876287187
0.8_4.3,0.0028928285064207574
0.8_4.4,0.002900962023890808
0.8_4.5,0.0028960899071815765
0.8_4.6,0.0028918304250592102
0.8_4.7,0.0029023620169132927
0.8_4.8,0.002922245943928254
0.8_4.9,0.0028985583187081353
0.9_-5.0,0.0028855558126112723
0.9_-4.9,0.002883012953154053
0.9_-4.8,0.0028898339169127958
0.9_-4.7,0.0028935874042142445
0.9_-4.6,0.0028842456498252914
0.9_-4.5,0.002888468913471744
0.9_-4.4,0.002901332728964298
0.9_-4.3,0.0029005251811466647
0.9_-4.2,0.0028825357423640295
0.9_-4.1,0.0028978041529012133
0.9_-4.0,0.002889183449281642
0.9_-3.9,0.002885708462590265
0.9_-3.8,0.0028849208394629436
0.9_-3.7,0.002873193923980992
0.9_-3.6,0.002893107890577974
0.9_-3.5,0.0028907594684544247
0.9_-3.4,0.002891694443778931
0.9_-3.3,0.0028853624784354478
0.9_-3.2,0.002888808553275437
0.9_-3.1,0.0028840448652227096
0.9_-3.0,0.0028821402714540767
0.9_-2.9,0.0028878599790374275
0.9_-2.8,0.0028830703941832895
0.9_-2.7,0.002907778811042151
0.9_-2.6,0.002903229190807882
0.9_-2.5,0.0028817978221027437
0.9_-2.4,0.0029001196167275666
0.9_-2.3,0.0028933247362480396
0.9_-2.2,0.0028872780638365117
0.9_-2.1,0.0029014117472109945
0.9_-2.0,0.00287900032878433
0.9_-1.9,0.002886805933918424
0.9_-1.8,0.002896623193202831
0.9_-1.7,0.002884170504687901
0.9_-1.6,0.002901524159624068
0.9_-1.5,0.002872478135104467
0.9_-1.4,0.002885227986242747
0.9_-1.3,0.0028936733220544793
0.9_-1.2,0.0028855511070568817
0.9_-1.1,0.0029024665187929503
0.9_-1.0,0.0028931856250478468
0.9_-0.9,0.0028904411882036247
0.9_-0.8,0.002898598178137152
0.9_-0.7,0.0028943581685548234
0.9_-0.6,0.0028935103447055768
0.9_-0.5,0.0028921085554408713
0.9_-0.4,0.0029003197864465213
0.9_-0.3,0.002896123473276494
0.9_-0.2,0.0028832165356977627
0.9_-0.1,0.0028993147294608624
0.9_-0.0,0.0028804111705092233
0.9_0.1,0.0028962550010534606
0.9_0.2,0.002892280322167878
0.9_0.3,0.0028767062386882
0.9_0.4,0.0028800756279677587
0.9_0.5,0.0028964356303007527
0.9_0.6,0.0029090945560870268
0.9_0.7,0.002894580279914926
0.9_0.8,0.0028904061843401377
0.9_0.9,0.0029137622281157492
0.9_1.0,0.0028950658608969016
0.9_1.1,0.002888207883403648
0.9_1.2,0.00289169523212005
0.9_1.3,0.0029087629176752974
0.9_1.4,0.0028842647666508193
0.9_1.5,0.0028786540357773407
0.9_1.6,0.0028998882620240455
0.9_1.7,0.002894874580565071
0.9_1.8,0.0028806312107123627
0.9_1.9,0.0028950342391901467
0.9_2.0,0.002900173943504344
0.9_2.1,0.002889770714330876
0.9_2.2,0.0029050903979967054
0.9_2.3,0.0029125766534477482
0.9_2.4,0.0029055966370738636
0.9_2.5,0.0029098382221041754
0.9_2.6,0.002888618161685141
0.9_2.7,0.002902552145756241
0.9_2.8,0.002894214993600558
0.9_2.9,0.002889856471369439
0.9_3.0,0.002880569414063
0.9_3.1,0.002889300292230817
0.9_3.2,0.002890012399663246
0.9_3.3,0.002914816696088628
0.9_3.4,0.002905468111388217
0.9_3.5,0.0029021386201397398
0.9_3.6,0.002900717674064435
0.9_3.7,0.0029078934286841506
0.9_3.8,0.002891758146715577
0.9_3.9,0.002905411836291304
0.9_4.0,0.0028994883491388194
0.9_4.1,0.00292555361079168
0.9_4.2,0.00290696213246717
0.9_4.3,0.0028975095995142273
0.9_4.4,0.0028986415207428126
0.9_4.5,0.0028995509361309305
0.9_4.6,0.002897638994894427
0.9_4.7,0.002888273017964245
0.9_4.8,0.002902197889676973
0.9_4.9,0.0029181433942321636
1.0_-5.0,0.002887634271738193
1.0_-4.9,0.0028895167290617094
1.0_-4.8,0.0028864918477615594
1.0_-4.7,0.002880547723811807
1.0_-4.6,0.002883768812042059
1.0_-4.5,0.002874430198950581
1.0_-4.4,0.002887233588153069
1.0_-4.3,0.002893610287206371
1.0_-4.2,0.002889068991724694
1.0_-4.1,0.00289973946481943
1.0_-4.0,0.0029017178949197844
1.0_-3.9,0.0028895352265025883
1.0_-3.8,0.002889548515834684
1.0_-3.7,0.0028891894348048834
1.0_-3.6,0.002881607128016918
1.0_-3.5,0.0028967358614345037
1.0_-3.4,0.002894625158940579
1.0_-3.3,0.002899896007806206
1.0_-3.2,0.0029038362723595094
1.0_-3.1,0.002887046974062541
1.0_-3.0,0.0028900368839156108
1.0_-2.9,0.0028754866677213114
1.0_-2.8,0.0028835256221811274
1.0_-2.7,0.002898883633802595
1.0_-2.6,0.0029028499124992917
1.0_-2.5,0.0028866438521453386
1.0_-2.4,0.0028716716628161038
1.0_-2.3,0.00287620883257371
1.0_-2.2,0.002884184171345211
1.0_-2.1,0.002889431382772585
1.0_-2.0,0.002889930888844688
1.0_-1.9,0.002887433058023438
1.0_-1.8,0.0028868512503833037
1.0_-1.7,0.00289055860855165
1.0_-1.6,0.0028951957183565194
1.0_-1.5,0.002892299992568671
1.0_-1.4,0.0029012985843873953
1.0_-1.3,0.0028893174042137764
1.0_-1.2,0.002881475683667282
1.0_-1.1,0.0028782559326284043
1.0_-1.0,0.0028819206444726762
1.0_-0.9,0.002891201462784799
1.0_-0.8,0.002884045102694499
1.0_-0.7,0.002895564837331275
1.0_-0.6,0.0028941702612811436
1.0_-0.5,0.002877574340625749
1.0_-0.4,0.002888441243624559
1.0_-0.3,0.002891279655824908
1.0_-0.2,0.002914800894815225
1.0_-0.1,0.0028981700726197286
1.0_-0.0,0.002882396031254123
1.0_0.1,0.002890420855356802
1.0_0.2,0.0028933408649540805
1.0_0.3,0.002893120141171639
1.0_0.4,0.0028891641434463647
1.0_0.5,0.0028974996146511438
1.0_0.6,0.0029028173050299907
1.0_0.7,0.002890893848994107
1.0_0.8,0.00289906383836507
1.0_0.9,0.002888953654749626
1.0_1.0,0.00288979908847967
1.0_1.1,0.0029038152488538504
1.0_1.2,0.002886666323929739
1.0_1.3,0.002903917411815314
1.0_1.4,0.0028835299912953975
1.0_1.5,0.0029011499376959647
1.0_1.6,0.002913102580355084
1.0_1.7,0.0028952747183928814
1.0_1.8,0.002892405328742961
1.0_1.9,0.002897639231025213
1.0_2.0,0.0028977439826652763
1.0_2.1,0.002895369806572367
1.0_2.2,0.0028875322254923097
1.0_2.3,0.002897624086770046
1.0_2.4,0.0029010473272708575
1.0_2.5,0.0028793809027172837
1.0_2.6,0.0029072396413064067
1.0_2.7,0.0028915474716311273
1.0_2.8,0.002905404777376205
1.0_2.9,0.0028876381642423876
1.0_3.0,0.0028897407933111204
1.0_3.1,0.0029030657979975693
1.0_3.2,0.002889124402832689
1.0_3.3,0.002904987477828564
1.0_3.4,0.0028910711637194888
1.0_3.5,0.0029111845952404926
1.0_3.6,0.0029017387402885844
1.0_3.7,0.0029025059933379845
1.0_3.8,0.002892516646320549
1.0_3.9,0.0028948671481405994
1.0_4.0,0.0028953778227200737
1.0_4.1,0.0029139102882457177
1.0_4.2,0.002905241412287581
1.0_4.3,0.0028992628029721845
1.0_4.4,0.0029071082405756773
1.0_4.5,0.002913138206876645
1.0_4.6,0.0029005778962638796
1.0_4.7,0.0029179904938316068
1.0_4.8,0.0029129089252351754
1.0_4.9,0.0029017268184160453
1.1_-5.0,0.002891422360834897
1.1_-4.9,0.0028736279641304267
1.1_-4.8,0.002902870098539457
1.1_-4.7,0.0028816789433638757
1.1_-4.6,0.002879230671346292
1.1_-4.5,0.0028916468986955003
1.1_-4.4,0.002901335646988405
1.1_-4.3,0.0028975756580554156
1.1_-4.2,0.0028867569290015735
1.1_-4.1,0.002887211363103695
1.1_-4.0,0.0028836637101216853
1.1_-3.9,0.002862778785975341
1.1_-3.8,0.0028867084222919137
1.1_-3.7,0.0028888333955313598
1.1_-3.6,0.002880895071178248
1.1_-3.5,0.002894859334658125
1.1_-3.4,0.002895397484705
1.1_-3.3,0.002898253145375359
1.1_-3.2,0.0028787159596315058
1.1_-3.1,0.0028929121788729643
1.1_-3.0,0.002897459320274285
1.1_-2.9,0.002880531098891666
1.1_-2.8,0.0028984248478544053
1.1_-2.7,0.0028785468538738987
1.1_-2.6,0.002891026761785789
1.1_-2.5,0.002900880124534016
1.1_-2.4,0.0028955449323030224
1.1_-2.3,0.0028928924803043247
1.1_-2.2,0.0028806950474480866
1.1_-2.1,0.002895355074717182
1.1_-2.0,0.002897936710668844
1.1_-1.9,0.0028734942369472065
1.1_-1.8,0.002895964745151496
1.1_-1.7,0.0029021311240796234
1.1_-1.6,0.0028819387635171632
1.1_-1.5,0.0028860952791553486
1.1_-1.4,0.0028832702377726825
1.1_-1.3,0.0028924876093671093
1.1_-1.2,0.002893755779750219
1.1_-1.1,0.002881174575734282
1.1_-1.0,0.002889612695633506
1.1_-0.9,0.0028962905641973236
1.1_-0.8,0.0028879376707558056
1.1_-0.7,0.002887278498774271
1.1_-0.6,0.002888729433305471
1.1_-0.5,0.002898477412801887
1.1_-0.4,0.002899820259262193
1.1_-0.3,0.002911965655804319
1.1_-0.2,0.002888396350609433
1.1_-0.1,0.00288379424051645
1.1_-0.0,0.002876571875998432
1.1_0.1,0.002894603137361868
1.1_0.2,0.002900765263622519
1.1_0.3,0.0028954947154338374
1.1_0.4,0.0028969316320619927
1.1_0.5,0.00288865625226363
1.1_0.6,0.002875838597253644
1.1_0.7,0.0028975749701266058
1.1_0.8,0.0028960253531914344
1.1_0.9,0.0028852248832197096
1.1_1.0,0.002889662884881419
1.1_1.1,0.0028943324881688785
1.1_1.2,0.0028924774800871897
1.1_1.3,0.0029041174625848904
1.1_1.4,0.0029001129519675077
1.1_1.5,0.002899219063666795
1.1_1.6,0.002892025089292439
1.1_1.7,0.0028853462214690965
1.1_1.8,0.002897617733116589
1.1_1.9,0.002895985180646986
1.1_2.0,0.0028947497879374152
1.1_2.1,0.002904899469701262
1.1_2.2,0.0028784466155013346
1.1_2.3,0.002894343011197675
1.1_2.4,0.00289063095259156
1.1_2.5,0.002905292966089099
1.1_2.6,0.0028899840036478355
1.1_2.7,0.0028959817937762662
1.1_2.8,0.0028868881299128012
1.1_2.9,0.002895717261739296
1.1_3.0,0.002898694276320056
1.1_3.1,0.0028928836655175306
1.1_3.2,0.0028987634993681162
1.1_3.3,0.0028821924593805327
1.1_3.4,0.0028847281395194308
1.1_3.5,0.0028962175241975577
1.1_3.6,0.0029020336535503133
1.1_3.7,0.0029012140863438445
1.1_3.8,0.002912001896191349
1.1_3.9,0.00288850578822137
1.1_4.0,0.0028906598518245075
1.1_4.1,0.002904679713114948
1.1_4.2,0.002894157675153115
1.1_4.3,0.0029022551598570363
1.1_4.4,0.0029060228252893675
1.1_4.5,0.002891367847632474
1.1_4.6,0.0029055658280250666
1.1_4.7,0.002890461633025188
1.1_4.8,0.00289814615088448
1.1_4.9,0.0029060853183025606
1.2_-5.0,0.002891217184588423
1.2_-4.9,0.0028999701554378297
1.2_-4.8,0.002909181557342693
1.2_-4.7,0.0028903716666569506
1.2_-4.6,0.0028957094453329183
1.2_-4.5,0.002899965060496445
1.2_-4.4,0.002900955737106152
1.2_-4.3,0.00289802334909129
1.2_-4.2,0.002890924554977854
1.2_-4.1,0.002890729937818834
1.2_-4.0,0.0028745427098043636
1.2_-3.9,0.0028871889875172283
1.2_-3.8,0.002876611677582651
1.2_-3.7,0.002882225941814872
1.2_-3.6,0.002887914446792803
1.2_-3.5,0.0028916383249639388
1.2_-3.4,0.002894660784865045
1.2_-3.3,0.002885513648584496
1.2_-3.2,0.0028906953318490894
1.2_-3.1,0.0029006245037073108
1.2_-3.0,0.0028923575418133077
1.2_-2.9,0.002884909300519103
1.2_-2.8,0.0028988739079199525
1.2_-2.7,0.0028938055883405253
1.2_-2.6,0.0028886277993261304
1.2_-2.5,0.002875930554113029
1.2_-2.4,0.00289540416898085
1.2_-2.3,0.002881366108774531
1.2_-2.2,0.002904005956008839
1.2_-2.1,0.0028806505830253327
1.2_-2.0,0.0028999085984371827
1.2_-1.9,0.002878225804333425
1.2_-1.8,0.002867717578065071
1.2_-1.7,0.002900757672871605
1.2_-1.6,0.00289639978825747
1.2_-1.5,0.002890798733465235
1.2_-1.4,0.002880103913320366
1.2_-1.3,0.0028920832223757065
1.2_-1.2,0.0028773434888924943
1.2_-1.1,0.0028827749580955992
1.2_-1.0,0.002895570875629389
1.2_-0.9,0.0028954340605415684
1.2_-0.8,0.002895072458898806
1.2_-0.7,0.0028827255898791772
1.2_-0.6,0.0028948378869649207
1.2_-0.5,0.0028879991144780287
1.2_-0.4,0.0028882574067619926
1.2_-0.3,0.002895386504502747
1.2_-0.2,0.0028994944701045402
1.2_-0.1,0.0028839727504632313
1.2_-0.0,0.002888920985359129
1.2_0.1,0.0028904126092183673
1.2_0.2,0.002887311933382642
1.2_0.3,0.0028858822079055883
1.2_0.4,0.0028825176115641776
1.2_0.5,0.002898885449023667
1.2_0.6,0.002888522131913668
1.2_0.7,0.0028860320373026503
1.2_0.8,0.0028910184491035542
1.2_0.9,0.0028953729153231547
1.2_1.0,0.002908172829819969
1.2_1.1,0.002907203662132323
1.2_1.2,0.0029056573699897045
1.2_1.3,0.0028865603231830054
1.2_1.4,0.0028890154705400193
1.2_1.5,0.0029109237440097914
1.2_1.6,0.002887971882226575
1.2_1.7,0.002877597782544712
1.2_1.8,0.002892082103057008
1.2_1.9,0.0028916142489853877
1.2_2.0,0.002897102874614104
1.2_2.1,0.002893987969502642
1.2_2.2,0.002896055287959627
1.2_2.3,0.0028904373089124404
1.2_2.4,0.002888661104960151
1.2_2.5,0.0029019137257132663
1.2_2.6,0.0028818213018309636
1.2_2.7,0.0028968774227682496
1.2_2.8,0.002900407096749383
1.2_2.9,0.0028972379113557894
1.2_3.0,0.0028928848430014725
1.2_3.1,0.0029125136519627813
1.2_3.2,0.0028995628027419663
1.2_3.3,0.0028833324563332136
1.2_3.4,0.002912285792242219
1.2_3.5,0.0028998470973407484
1.2_3.6,0.0028988984682096776
1.2_3.7,0.002905229222331365
1.2_3.8,0.0029001787722862686
1.2_3.9,0.0029060171758537607
1.2_4.0,0.0028972166371027514
1.2_4.1,0.0029231763967022643
1.2_4.2,0.0028898854939835164
1.2_4.3,0.002896308086357894
1.2_4.4,0.0029151714805731948
1.2_4.5,0.0029008709242350906
1.2_4.6,0.0028976313330589874
1.2_4.7,0.0029113665135735364
1.2_4.8,0.0028839165758929863
1.2_4.9,0.002878836029724792
1.3_-5.0,0.0028786999968940918
1.3_-4.9,0.0028911121932312113
1.3_-4.8,0.0028794529367754157
1.3_-4.7,0.002885265570398485
1.3_-4.6,0.002887778142609005
1.3_-4.5,0.0028875737413316164
1.3_-4.4,0.0028875214025624128
1.3_-4.3,0.002895990072057092
1.3_-4.2,0.002906877806830546
1.3_-4.1,0.0028858676118007887
1.3_-4.0,0.002890107140937002
1.3_-3.9,0.0028791775765635544
1.3_-3.8,0.0028929320180884582
1.3_-3.7,0.002890981674973673
1.3_-3.6,0.0028955252209801534
1.3_-3.5,0.002882384049254093
1.3_-3.4,0.002896293990242248
1.3_-3.3,0.002887784763381789
1.3_-3.2,0.002898523210889757
1.3_-3.1,0.002893087281192527
1.3_-3.0,0.0028894617691678985
1.3_-2.9,0.0028796660958881034
1.3_-2.8,0.0028789829721452566
1.3_-2.7,0.0028953528331895004
1.3_-2.6,0.0029073335548822667
1.3_-2.5,0.0029230200045563927
1.3_-2.4,0.002897750075145752
1.3_-2.3,0.002897090494326143
1.3_-2.2,0.002882030397076686
1.3_-2.1,0.002894319613815572
1.3_-2.0,0.0029072952790194827
1.3_-1.9,0.0028945113432719835
1.3_-1.8,0.0029073317927678756
1.3_-1.7,0.0028682974547007706
1.3_-1.6,0.0029045755724452504
1.3_-1.5,0.0028908550541329203
1.3_-1.4,0.002887540665918188
1.3_-1.3,0.0028939481642759083
1.3_-1.2,0.0028927862766700506
1.3_-1.1,0.0028885391552105314
1.3_-1.0,0.002897054870476746
1.3_-0.9,0.002898218417020542
1.3_-0.8,0.00288969754071366
1.3_-0.7,0.0028924160620861423
1.3_-0.6,0.002895194899551862
1.3_-0.5,0.0028971877363259406
1.3_-0.4,0.00289500038496964
1.3_-0.3,0.0028841850648579307
1.3_-0.2,0.002896935149880283
1.3_-0.1,0.002895504223929622
1.3_-0.0,0.0028849244894813488
1.3_0.1,0.0029012385045957085
1.3_0.2,0.0028849191723465378
1.3_0.3,0.002884371455063473
1.3_0.4,0.0028951174517675925
1.3_0.5,0.0028831925836565954
1.3_0.6,0.0028935281489579105
1.3_0.7,0.002898770145540823
1.3_0.8,0.0028803975490642748
1.3_0.9,0.0028948890465321266
1.3_1.0,0.002902087577856613
1.3_1.1,0.0029009403163801862
1.3_1.2,0.0028858317316390095
1.3_1.3,0.0028956064945146933
1.3_1.4,0.002892730829510766
1.3_1.5,0.0028845818836886025
1.3_1.6,0.0029058460163307663
1.3_1.7,0.0028858726708900296
1.3_1.8,0.0028879303103341394
1.3_1.9,0.0028916756566722203
1.3_2.0,0.0029109838866584
1.3_2.1,0.002892709055806501
1.3_2.2,0.002907123057895906
1.3_2.3,0.002893133593848125
1.3_2.4,0.002894054951393888
1.3_2.5,0.0028952440545732564
1.3_2.6,0.0029093248626809306
1.3_2.7,0.0029028707185744795
1.3_2.8,0.0028878841187330822
1.3_2.9,0.002890610978452545
1.3_3.0,0.002900501816944958
1.3_3.1,0.0028967982228850424
1.3_3.2,0.0028970979057415906
1.3_3.3,0.002890897296485708
1.3_3.4,0.0029096683483698965
1.3_3.5,0.0028873587161512572
1.3_3.6,0.0028921490396289096
1.3_3.7,0.0029032397037290513
1.3_3.8,0.0029017840786348752
1.3_3.9,0.0028973575648158266
1.3_4.0,0.0028999633308531866
1.3_4.1,0.002889265932297977
1.3_4.2,0.002892265753925752
1.3_4.3,0.00289276569176658
1.3_4.4,0.002889820153518915
1.3_4.5,0.00288640613863268
1.3_4.6,0.002893705208814406
1.3_4.7,0.002900294074629959
1.3_4.8,0.0029152308261430914
1.3_4.9,0.0028895891515127617
1.4_-5.0,0.0028775231212913623
1.4_-4.9,0.002880798301859797
1.4_-4.8,0.0028726142408848766
1.4_-4.7,0.00288029162169271
1.4_-4.6,0.0028863731973786362
1.4_-4.5,0.002876244921560425
1.4_-4.4,0.0028789621008001327
1.4_-4.3,0.0028851681529811525
1.4_-4.2,0.0028931376167303383
1.4_-4.1,0.002888747184629037
1.4_-4.0,0.0028799533707939353
1.4_-3.9,0.00290649132126997
1.4_-3.8,0.002889210145057441
1.4_-3.7,0.0028920291044195775
1.4_-3.6,0.0028905385093672066
1.4_-3.5,0.0028820285588482737
1.4_-3.4,0.0029038410693223373
1.4_-3.3,0.0028794435985145597
1.4_-3.2,0.002897385758205067
1.4_-3.1,0.0029008056914554933
1.4_-3.0,0.002883024875871623
1.4_-2.9,0.0028881909378010336
1.4_-2.8,0.002876309045773896
1.4_-2.7,0.0028843429628778528
1.4_-2.6,0.0028929984111076574
1.4_-2.5,0.002900242444469168
1.4_-2.4,0.002881849095726926
1.4_-2.3,0.0028902505797145967
1.4_-2.2,0.0028777289946852695
1.4_-2.1,0.002878601434758921
1.4_-2.0,0.0028783778355084733
1.4_-1.9,0.0028804947856118594
1.4_-1.8,0.0028931318681314155
1.4_-1.7,0.002890551276512297
1.4_-1.6,0.0028959415513108073
1.4_-1.5,0.00290066236004222
1.4_-1.4,0.002893865213170804
1.4_-1.3,0.0028878483574500454
1.4_-1.2,0.002897356638023837
1.4_-1.1,0.0029011107651421486
1.4_-1.0,0.0029091647025359757
1.4_-0.9,0.002881181781577908
1.4_-0.8,0.002887017366054183
1.4_-0.7,0.0028932784344556867
1.4_-0.6,0.0028896184602694238
1.4_-0.5,0.00289523448410741
1.4_-0.4,0.0028992250386201657
1.4_-0.3,0.002901457603849636
1.4_-0.2,0.002897040594871244
1.4_-0.1,0.002902424465050404
1.4_-0.0,0.0028894542912318018
1.4_0.1,0.002897801205463927
1.4_0.2,0.0028866595242105753
1.4_0.3,0.0029083445067270425
1.4_0.4,0.0028805245075967144
1.4_0.5,0.0029013772554458564
1.4_0.6,0.002910097560822454
1.4_0.7,0.0029014105142998706
1.4_0.8,0.0028889613349105513
1.4_0.9,0.0028894141065662696
1.4_1.0,0.0028987763539489795
1.4_1.1,0.00289377720442766
1.4_1.2,0.0028800690894536787
1.4_1.3,0.0028981939798492845
1.4_1.4,0.0028809334837800312
1.4_1.5,0.0028975030889366498
1.4_1.6,0.0028841286644753256
1.4_1.7,0.002896093404692115
1.4_1.8,0.002905035998429368
1.4_1.9,0.002895445402644002
1.4_2.0,0.0028804834212734216
1.4_2.1,0.0029019231166915855
1.4_2.2,0.0029027977718531985
1.4_2.3,0.002895472551847826
1.4_2.4,0.0028896646266466587
1.4_2.5,0.0029034329035393302
1.4_2.6,0.002898521379014416
1.4_2.7,0.002892673496542668
1.4_2.8,0.002905744372281435
1.4_2.9,0.002880321604882034
1.4_3.0,0.002878369479722934
1.4_3.1,0.002884306312607425
1.4_3.2,0.0029032306066403965
1.4_3.3,0.0028869695754291306
1.4_3.4,0.002892098464536044
1.4_3.5,0.0028823373097540046
1.4_3.6,0.0029006193158277135
1.4_3.7,0.002892094655772748
1.4_3.8,0.0029092718714942675
1.4_3.9,0.002893563544084992
1.4_4.0,0.002879825340446157
1.4_4.1,0.0029004395266229483
1.4_4.2,0.0029031689087954202
1.4_4.3,0.0029018452059838234
1.4_4.4,0.0028939207208166567
1.4_4.5,0.0028945507917262775
1.4_4.6,0.002907492997557214
1.4_4.7,0.002904779066499096
1.4_4.8,0.0028962146777618955
1.4_4.9,0.002909345220165733
1.5_-5.0,0.0028882093955841064
1.5_-4.9,0.002882122852069574
1.5_-4.8,0.002887906222680608
1.5_-4.7,0.0029017768922514025
1.5_-4.6,0.002920337212828908
1.5_-4.5,0.00289716617827457
1.5_-4.4,0.002902517496187696
1.5_-4.3,0.0028950959349310222
1.5_-4.2,0.0028814547060476235
1.5_-4.1,0.0028894297648340826
1.5_-4.0,0.0028929633124131302
1.5_-3.9,0.002894332261139785
1.5_-3.8,0.002891767904241683
1.5_-3.7,0.002898310750770203
1.5_-3.6,0.002909228461846929
1.5_-3.5,0.0028833364104229263
1.5_-3.4,0.0028909971094415563
1.5_-3.3,0.002889146264599722
1.5_-3.2,0.002885315755076652
1.5_-3.1,0.002892505897051527
1.5_-3.0,0.0028909498302442907
1.5_-2.9,0.0029076205011149513
1.5_-2.8,0.0028785063792150754
1.5_-2.7,0.0028831543187103925
1.5_-2.6,0.0028963331029680777
1.5_-2.5,0.0028896681659315955
1.5_-2.4,0.0028915235396769815
1.5_-2.3,0.0028846725628749095
1.5_-2.2,0.0028865516643883883
1.5_-2.1,0.0028828124173089303
1.5_-2.0,0.002900861753651141
1.5_-1.9,0.002902981269843454
1.5_-1.8,0.002889799589052071
1.5_-1.7,0.0028976585184607236
1.5_-1.6,0.002893795014158711
1.5_-1.5,0.002890696860668386
1.5_-1.4,0.0029054077019544456
1.5_-1.3,0.0028942625852483137
1.5_-1.2,0.002881695172826991
1.5_-1.1,0.002886266479357633
1.5_-1.0,0.002896869855454966
1.5_-0.9,0.002888311089511798
1.5_-0.8,0.00290280242571532
1.5_-0.7,0.002897962372750408
1.5_-0.6,0.0028966836188985953
1.5_-0.5,0.002888422015168625
1.5_-0.4,0.0028913467168605153
1.5_-0.3,0.002884734195972482
1.5_-0.2,0.0028905042477261013
1.5_-0.1,0.002893768435485181
1.5_-0.0,0.0028974764849247826
1.5_0.1,0.002897743993750518
1.5_0.2,0.0028917628459801024
1.5_0.3,0.0028810069080463826
1.5_0.4,0.0028943442432790654
1.5_0.5,0.0028877582971869173
1.5_0.6,0.00288957548342225
1.5_0.7,0.0028749304368792298
1.5_0.8,0.0028870695999687447
1.5_0.9,0.0029093477263054794
1.5_1.0,0.0028783709560578487
1.5_1.1,0.0028856485965101162
1.5_1.2,0.002887621317082232
1.5_1.3,0.0029054305215126443
1.5_1.4,0.0029017598878619153
1.5_1.5,0.0028801188806914626
1.5_1.6,0.0028901178797299497
1.5_1.7,0.0028858628056180873
1.5_1.8,0.0028790986476588468
1.5_1.9,0.002898854653269443
1.5_2.0,0.002894728030809024
1.5_2.1,0.00289616567286616
1.5_2.2,0.002911010974418872
1.5_2.3,0.0028950467383298834
1.5_2.4,0.002903628881475862
1.5_2.5,0.002894948153073979
1.5_2.6,0.0028872509070875666
1.5_2.7,0.0028924134177066474
1.5_2.8,0.0028932240040578264
1.5_2.9,0.0028879128680955033
1.5_3.0,0.002897092736444318
1.5_3.1,0.002897199536598991
1.5_3.2,0.002895861423474771
1.5_3.3,0.0028963386470793563
1.5_3.4,0.0028788563597650888
1.5_3.5,0.0028927550088075947
1.5_3.6,0.0028803079247494046
1.5_3.7,0.002897535899343284
1.5_3.8,0.0029045562599538523
1.5_3.9,0.002906358581597656
1.5_4.0,0.0028866324983395203
1.5_4.1,0.0029008592202742997
1.5_4.2,0.002890312405935978
1.5_4.3,0.0028836975978393394
1.5_4.4,0.002893903531409226
1.5_4.5,0.0028929235836866766
1.5_4.6,0.0028886920730235065
1.5_4.7,0.0028984391042988426
1.5_4.8,0.0029095640021984414
1.5_4.9,0.0029111064190974712
1.6_-5.0,0.002890167517850055
1.6_-4.9,0.0028834184280114488
1.6_-4.8,0.0028903145610570083
1.6_-4.7,0.0028810849372116584
1.6_-4.6,0.002890199994546727
1.6_-4.5,0.002879672132188518
1.6_-4.4,0.0028764132496170622
1.6_-4.3,0.0029066059843310343
1.6_-4.2,0.0028925762187191296
1.6_-4.1,0.002877245866447048
1.6_-4.0,0.00290173753614902
1.6_-3.9,0.00289606657950037
1.6_-3.8,0.0029012610100167123
1.6_-3.7,0.002907963290115936
1.6_-3.6,0.002885288125984777
1.6_-3.5,0.0028777430831251386
1.6_-3.4,0.002890053867260761
1.6_-3.3,0.0028862634451807772
1.6_-3.2,0.002891706957741412
1.6_-3.1,0.0028909231303528805
1.6_-3.0,0.0028826253686151967
1.6_-2.9,0.0028941332188091333
1.6_-2.8,0.0028869087864622145
1.6_-2.7,0.002898401010311364
1.6_-2.6,0.0029005661831522176
1.6_-2.5,0.0028870861650499495
1.6_-2.4,0.002887788980158102
1.6_-2.3,0.002894478600392487
1.6_-2.2,0.002888830795968512
1.6_-2.1,0.002891030020024079
1.6_-2.0,0.002890718924945688
1.6_-1.9,0.0028796042972328633
1.6_-1.8,0.0028969141346682813
1.6_-1.7,0.0028878299382816748
1.6_-1.6,0.0028877580466201715
1.6_-1.5,0.0028933486878586494
1.6_-1.4,0.00289446125746054
1.6_-1.3,0.002891153610102557
1.6_-1.2,0.0028821082302686227
1.6_-1.1,0.0028975239707551862
1.6_-1.0,0.0029010410720397193
1.6_-0.9,0.0028980476067565287
1.6_-0.8,0.0028897493103617494
1.6_-0.7,0.0028906123319862465
1.6_-0.6,0.0029002409639818484
1.6_-0.5,0.0028847921860509973
1.6_-0.4,0.0028969902709309343
1.6_-0.3,0.0028842878185898102
