"S1","S2","S3","EC"
-0.065471,0.828335,0.556394,77371.725
-0.067382,0.828887,0.555343,77632.75
-0.068036,0.828919,0.555215,77088.725
-0.070238,0.829927,0.553433,77327.1
-0.072155,0.829779,0.553409,77417.725
-0.071716,0.830079,0.553015,78029.025
-0.071986,0.82996,0.553158,76955.975
-0.073375,0.830767,0.551763,77646.875
-0.074766,0.831571,0.550363,77535.575
-0.076045,0.832035,0.549486,77895.1
-0.078102,0.83279,0.548052,77125
-0.078821,0.832643,0.548173,77613.4
-0.080078,0.833212,0.547124,77406.225
-0.081174,0.833206,0.546973,78027.6
-0.08353,0.832392,0.547856,77275.05
-0.084829,0.832436,0.54759,77557.275
-0.086096,0.832112,0.547884,77264.025
-0.087276,0.832029,0.547823,77661.3
-0.08811,0.831454,0.548563,77365.475
-0.089357,0.831091,0.54891,77544.375
-0.09013,0.831344,0.5484,77232.925
-0.089524,0.831009,0.549008,77706.625
-0.090157,0.830207,0.550116,77254.95
-0.090736,0.830063,0.550239,77486
-0.091852,0.828912,0.551786,77477.3
-0.092706,0.828088,0.55288,77535.05
-0.094943,0.827844,0.552866,77499.475
-0.096413,0.828346,0.551858,77591.3
-0.097569,0.827322,0.553189,77559.65
-0.097,0.826849,0.553996,77708.625
-0.096976,0.827542,0.552964,77524.825
-0.097629,0.826937,0.553754,77462.125
-0.098258,0.826125,0.554854,77696.225
-0.099771,0.825239,0.555901,77293.225
-0.101561,0.825019,0.555904,77526.225
-0.102794,0.824146,0.556971,77194.675
-0.103927,0.823804,0.557266,77605.425
-0.104259,0.822665,0.558884,77445.525
-0.105579,0.821818,0.559883,77412.325
-0.105617,0.821218,0.560755,77496.15
-0.107672,0.820191,0.561866,77644.025
-0.107947,0.820127,0.561906,77697.875
-0.108749,0.818972,0.563435,77521.35
-0.110491,0.819062,0.562965,77409.15
-0.110821,0.818953,0.563058,77584.725
-0.112613,0.817622,0.564634,77612
-0.113234,0.81663,0.565945,77293.875
-0.11517,0.816964,0.565072,77881.2
-0.115998,0.81648,0.565601,77484.45
-0.118651,0.8164,0.565166,77739.675
-0.119055,0.815867,0.565851,77394.15
-0.118565,0.81533,0.566727,77511.825
-0.119481,0.814988,0.567026,77709.075
-0.119197,0.814322,0.568042,77990.825
-0.120173,0.81393,0.568398,77218.775
-0.120946,0.81255,0.570206,77952.375
-0.123175,0.812145,0.570306,77523.45
-0.122948,0.811232,0.571652,77354.475
-0.123444,0.810851,0.572086,77531.1
-0.122339,0.810781,0.572422,77783.275
-0.123735,0.809474,0.57397,77584.15
-0.124045,0.808668,0.575038,77741.4
-0.125115,0.808056,0.575666,77113.5
-0.126457,0.807155,0.576636,77671.925
-0.126806,0.807027,0.576739,77627.05
-0.128606,0.807022,0.576347,77524.95
-0.128063,0.806911,0.576624,77240.325
-0.128658,0.806603,0.576922,77530.1
-0.130009,0.805691,0.577892,77639
-0.131813,0.804944,0.578525,77573.15
-0.132506,0.804791,0.578579,77276.55
-0.134743,0.804142,0.578964,77670.85
-0.138404,0.803608,0.578843,77864.275
-0.140481,0.803172,0.578947,77565.775
-0.141193,0.80312,0.578846,77437.825
-0.142432,0.803252,0.578359,77275.5
-0.1438,0.802828,0.578609,77516.7
-0.143323,0.802154,0.579662,77406.1
-0.144094,0.802417,0.579106,77176.525
-0.144995,0.801457,0.580209,77393.8
-0.147584,0.801237,0.579861,77728.375
-0.148889,0.800676,0.580302,77441.125
-0.150766,0.799836,0.580974,77502.85
-0.15187,0.799256,0.581485,77310.3
-0.152199,0.798415,0.582553,77505.525
-0.15314,0.798289,0.58248,77441.925
-0.154548,0.796905,0.584002,77514.475
-0.154446,0.79641,0.584703,77255.1
-0.155755,0.795649,0.585391,77523.475
-0.156981,0.795172,0.585712,77397.65
-0.157194,0.794881,0.58605,77591.725
-0.159573,0.793981,0.586627,77058.425
-0.161174,0.794668,0.585256,77725.875
-0.163239,0.792876,0.587112,77187.65
-0.164884,0.793359,0.585999,77539.3
-0.165985,0.794078,0.584713,77018.525
-0.167554,0.793485,0.58507,77487.475
-0.16861,0.793312,0.585002,77155.875
-0.168384,0.79293,0.585584,77506.375
-0.168676,0.792616,0.585926,76796.375
-0.170986,0.791865,0.586271,77451.45
-0.173111,0.790942,0.586894,76911.75
-0.173519,0.790398,0.587504,77424.975
-0.175986,0.789664,0.587758,76884.25
-0.17634,0.790457,0.586585,77275.9
-0.178501,0.791091,0.585075,77062.125
-0.180703,0.790091,0.585749,77371.4
-0.182983,0.789212,0.586226,76758.825
-0.185257,0.788706,0.586194,77318.125
-0.188046,0.788066,0.586167,77189.2
-0.188879,0.788394,0.585457,77227.325
-0.191306,0.787636,0.585689,77106.525
-0.192688,0.786393,0.586905,77106.775
-0.193326,0.785994,0.587229,77428.375
-0.194502,0.785944,0.586908,77214.425
-0.194906,0.785282,0.58766,76727.75
-0.196621,0.784899,0.5876,77251.925
-0.198736,0.785209,0.586473,77030.325
-0.200473,0.785602,0.585355,77255.75
-0.200198,0.785428,0.585682,77068.725
-0.201597,0.785145,0.585582,77387.775
-0.202608,0.78533,0.584984,76989.125
-0.20164,0.785059,0.585682,77165.85
-0.201803,0.784815,0.585953,76757.7
-0.2023,0.78476,0.585855,77310.975
-0.203259,0.784546,0.58581,76926.7
-0.204712,0.784467,0.58541,77135.95
-0.205607,0.783071,0.586964,76710.4
-0.206864,0.782642,0.587094,77112.75
-0.208753,0.783162,0.58573,76957.375
-0.208619,0.783511,0.585311,77129.925
-0.209039,0.783331,0.585401,76723.275
-0.209423,0.783918,0.584478,77172.125
-0.20945,0.784699,0.583419,76861.475
-0.209833,0.785285,0.582492,77232.225
-0.211181,0.785165,0.582168,76821.725
-0.210547,0.785573,0.581847,77161.5
-0.212867,0.786199,0.580154,76971.65
-0.213161,0.785987,0.580334,77213.025
-0.213462,0.78626,0.579853,76737.675
-0.215049,0.786009,0.579607,77129.3
-0.215468,0.786414,0.578901,77119.75
-0.215841,0.785353,0.580201,77137.8
-0.216626,0.78527,0.580021,76799.825
-0.217755,0.784694,0.580377,76949.75
-0.219421,0.783583,0.58125,77205.7
-0.221047,0.783341,0.580961,76936.85
-0.22142,0.783733,0.58029,76940.325
-0.223631,0.783734,0.57944,77107.65
-0.224942,0.783198,0.579657,77295.825
-0.226262,0.783146,0.579213,77044.3
-0.227242,0.783484,0.578372,77079.775
-0.228141,0.783338,0.578216,77038.975
-0.22705,0.783732,0.578111,77211.775
-0.229417,0.782798,0.578441,77023.725
-0.228835,0.782364,0.579259,76930.275
-0.228731,0.782331,0.579344,76635
-0.230753,0.782464,0.578363,77265.45
-0.230282,0.781363,0.580037,77114
-0.230292,0.78117,0.580291,77217.05
-0.231485,0.780377,0.580884,76977.675
-0.230991,0.780336,0.581136,77440.8
-0.230919,0.780836,0.580493,77203.825
-0.23241,0.780251,0.580684,77297.175
-0.233706,0.780086,0.580386,77045.275
-0.235219,0.779877,0.580055,77119.25
-0.237255,0.779127,0.580235,76876.625
-0.238364,0.778336,0.580841,77331.85
-0.238264,0.778984,0.580012,76745.35
-0.239818,0.779637,0.578492,77232.2
-0.240336,0.779778,0.578087,76993.125
-0.240703,0.779486,0.578328,77255.75
-0.241738,0.779086,0.578436,76969.875
-0.24277,0.778829,0.57835,77056.15
-0.243285,0.778969,0.577945,77218.275
-0.24504,0.778593,0.57771,77123
-0.245235,0.77757,0.579003,76900.875
-0.245632,0.778063,0.578172,77651.525
-0.246211,0.777726,0.578379,77542.325
-0.247135,0.777756,0.577944,77343.5
-0.247836,0.775973,0.580037,76991.375
-0.249288,0.775539,0.579996,77292.6
-0.249079,0.7758,0.579736,77424.175
-0.250013,0.775635,0.579555,77606.225
-0.251254,0.774775,0.580168,77181.575
-0.252219,0.774493,0.580126,77357.675
-0.253043,0.77443,0.579852,77628.075
-0.253086,0.772746,0.582075,77411.575
-0.253862,0.772802,0.581662,77129.1
-0.25553,0.772313,0.581582,77353.825
-0.255844,0.772109,0.581714,77361.725
-0.255722,0.772437,0.581333,77200.775
-0.256321,0.772172,0.581421,77331.2
-0.255261,0.772892,0.58093,77356.025
-0.255384,0.773252,0.580397,77570
-0.254324,0.773283,0.580821,77643.95
-0.253749,0.773844,0.580325,77182.925
-0.254132,0.772248,0.58228,77401.05
-0.254198,0.771541,0.583187,77456.05
-0.254638,0.770807,0.583966,77307.7
-0.253518,0.771126,0.584033,77381.55
-0.254003,0.770276,0.584942,77501.6
-0.254704,0.770077,0.5849,77711.75
-0.254806,0.770162,0.584744,77622.675
-0.254827,0.769541,0.585551,77506.4
-0.256273,0.76882,0.585866,77333.175
-0.256951,0.769015,0.585314,77871.075
-0.256467,0.76917,0.585323,77365
-0.258265,0.76951,0.584083,77986.525
-0.258482,0.769238,0.584345,77232.05
-0.257529,0.76914,0.584896,77741.75
-0.258866,0.769241,0.584172,77412.825
-0.260099,0.76947,0.583322,77597.5
-0.259401,0.769673,0.583365,77422.475
-0.259025,0.7697,0.583497,77715.05
-0.259593,0.769326,0.583738,77510.85
-0.25894,0.769435,0.583884,77465.4
-0.257593,0.768849,0.58525,77346.925
-0.258064,0.767491,0.586823,77688.7
-0.259146,0.765658,0.588737,77748.725
-0.259746,0.764679,0.589744,77443.05
-0.260315,0.764299,0.589985,77408.675
-0.260704,0.764069,0.590112,77750.925
-0.25994,0.764095,0.590416,77858.425
-0.261598,0.763282,0.590734,77448.675
-0.260829,0.762601,0.591952,77499.675
-0.260325,0.763157,0.591458,77658
-0.260909,0.763281,0.59104,78005.8
-0.260709,0.762216,0.5925,77503.45
-0.259551,0.761765,0.593589,77492.725
-0.26015,0.762398,0.592513,77665.925
-0.26008,0.761516,0.593677,77824.075
-0.261228,0.760546,0.594415,77678.475
-0.261602,0.759802,0.595202,77591.825
-0.261216,0.759122,0.596238,77575.875
-0.261209,0.758409,0.597148,78046.525
-0.261957,0.757871,0.597503,77569.7
-0.263336,0.757641,0.597188,77812.025
-0.263605,0.757577,0.597151,77588.925
-0.263671,0.756441,0.598561,77705.525
-0.262646,0.755941,0.599642,77730.775
-0.262843,0.754467,0.60141,77483.525
-0.263012,0.75452,0.601269,77359.525
-0.264321,0.753591,0.60186,77837.025
-0.265398,0.752191,0.603135,77559.425
-0.267352,0.752085,0.602405,77853.45
-0.268614,0.750324,0.604037,77712.125
-0.2688,0.749968,0.604397,77746.45
-0.268018,0.749484,0.605343,77657.2
-0.268111,0.749377,0.605434,77686.925
-0.268175,0.748866,0.606038,77821.4
-0.268088,0.747838,0.607345,77887.2
-0.268571,0.747338,0.607746,77465.925
-0.270707,0.745942,0.608513,77486.6
-0.270684,0.745475,0.609096,77737.575
-0.271547,0.744043,0.610461,77860.05
-0.271261,0.743774,0.610916,77899.475
-0.271585,0.742009,0.612914,77520.55
-0.269743,0.741333,0.614544,77586.525
-0.270647,0.739891,0.615883,77952.9
-0.270503,0.740301,0.615453,77628.275
-0.269766,0.739608,0.616609,77978.95
-0.270843,0.738012,0.618047,77759.85
-0.270253,0.737893,0.618447,77895.05
-0.270603,0.736373,0.620104,77669.725
-0.269517,0.735864,0.621181,77644.625
-0.270157,0.735787,0.620993,77817.55
-0.271354,0.735512,0.620797,78058.425
-0.271336,0.734774,0.621678,77649.375
-0.271033,0.73497,0.621579,77685.8
-0.271015,0.734231,0.62246,77865.525
-0.270997,0.73349,0.62334,77881.75
-0.271789,0.732609,0.624031,77464.15
-0.27177,0.731866,0.62491,77638.525
-0.271173,0.731961,0.625058,77499.7
-0.271938,0.731927,0.624766,78087.65
-0.272569,0.730687,0.625941,77388.45
-0.272729,0.72958,0.627162,77659.85
-0.272909,0.729215,0.627507,77852.075
-0.272901,0.728044,0.62887,78078.1
-0.271896,0.72766,0.62975,77533.375
-0.272607,0.727947,0.62911,77696.45
-0.272586,0.727201,0.629981,77674.05
-0.272564,0.726455,0.63085,78199.225
-0.272423,0.725465,0.632049,77433.2
-0.271347,0.724512,0.633603,77647.1
-0.270224,0.723666,0.635049,77525.25
-0.269679,0.723438,0.63554,77697.2
-0.268414,0.72306,0.636505,77507
-0.267286,0.723679,0.636275,77726.4
-0.267893,0.72315,0.636621,77751.875
-0.267893,0.72315,0.636621,78035.975
-0.26787,0.722395,0.637489,77572.175
-0.266717,0.722695,0.637631,77734.175
-0.266218,0.722064,0.638554,77706.85
-0.264361,0.721341,0.640141,77838.7
-0.263156,0.7216,0.640345,77831.125
-0.26318,0.722359,0.63948,77723.375
-0.264332,0.722061,0.639341,77703.975
-0.264332,0.722061,0.639341,78165.175
-0.265352,0.720539,0.640633,77330.575
-0.264332,0.7208,0.640762,77534.175
-0.263586,0.720253,0.641684,77800.6
-0.263556,0.719417,0.642633,77687.075
-0.263906,0.718525,0.643487,77445.25
-0.262753,0.71853,0.643953,77650.15
-0.263066,0.718123,0.64428,77900.125
-0.26221,0.718889,0.643774,78022.4
-0.26389,0.717623,0.6445,77782.825
-0.262872,0.717886,0.644623,77496.6
-0.263448,0.716589,0.645829,77660.1
-0.263241,0.715895,0.646682,77500.65
-0.261776,0.715044,0.648217,77978.7
-0.262213,0.714519,0.64862,77557.4
-0.261061,0.71452,0.649082,77475.525
-0.261581,0.713989,0.649458,77949.475
-0.260741,0.71306,0.650814,77662.6
-0.259588,0.71306,0.651275,77590.675
-0.258739,0.712569,0.65215,77771.5
-0.259361,0.711977,0.652549,77777.425
-0.259356,0.711672,0.652884,77931
-0.259489,0.711636,0.652871,77462.825
-0.259414,0.711201,0.653374,77474.025
-0.260105,0.710738,0.653603,77916.3
-0.259545,0.710638,0.653934,77505.775
-0.258331,0.710065,0.655037,77730.45
-0.257516,0.709898,0.655538,77455.95
-0.258236,0.710207,0.65492,77573.9
-0.258155,0.710214,0.654944,77626.05
-0.259939,0.710224,0.654227,77549.075
-0.260167,0.709296,0.655143,77772.4
-0.258509,0.708943,0.656181,77665.8
-0.258084,0.709557,0.655684,77451.925
-0.258224,0.709079,0.656146,77296.875
-0.257731,0.709565,0.655814,77672.275
-0.258826,0.709307,0.655662,77345.175
-0.25882,0.709748,0.655187,77674.3
-0.258291,0.710415,0.654673,77333.025
-0.258813,0.709441,0.655522,77750.825
-0.258839,0.709173,0.655802,77511.8
-0.258764,0.70874,0.6563,77520.6
-0.259279,0.708207,0.656672,77263.4
-0.257999,0.708238,0.657142,77538.325
-0.257925,0.707804,0.657639,77404.15
-0.257362,0.708892,0.656686,77745.975
-0.257939,0.709675,0.655613,77519.925
-0.258331,0.709264,0.655903,77453.7
-0.259017,0.708804,0.65613,77488.3
-0.259841,0.708616,0.656007,77855.675
-0.259736,0.707416,0.657343,77570.575
-0.257759,0.709009,0.656405,77577.15
-0.257918,0.70996,0.655313,77280.6
-0.257918,0.70996,0.655313,77787.825
-0.25674,0.710375,0.655326,77239.925
-0.256472,0.711406,0.654311,77664.3
-0.257293,0.712469,0.65283,77324.1
-0.25658,0.712163,0.653445,77542.125
-0.256995,0.711996,0.653464,77376.3
-0.256681,0.713357,0.652101,77320.55
-0.25851,0.712903,0.651875,77516.025
-0.259126,0.713054,0.651466,77709.275
-0.258693,0.713574,0.651068,77575.7
-0.259007,0.714721,0.649684,77312.975
-0.260229,0.714715,0.649202,77625.85
-0.260658,0.714413,0.649363,77395.025
-0.260449,0.714754,0.649071,77426.9
-0.26118,0.715732,0.647698,77237.85
-0.262249,0.715598,0.647414,77362.125
-0.263086,0.716077,0.646544,77663.15
-0.261689,0.715938,0.647265,77686.825
-0.261183,0.716029,0.647369,77644.5
-0.260677,0.71612,0.647472,77722.45
-0.260176,0.717537,0.646103,77474.8
-0.258969,0.717915,0.646169,77394.25
-0.26006,0.716189,0.647644,77315.3
-0.260706,0.71717,0.646296,77608.15
-0.261543,0.717648,0.645428,77542.25
-0.260073,0.717592,0.646083,77398.25
-0.259669,0.718137,0.64564,77548.85
-0.259134,0.718198,0.645787,77728.4
-0.259343,0.71888,0.644944,77416.3
-0.259962,0.719107,0.644442,77685.35
-0.261787,0.718435,0.644452,77194.275
-0.261803,0.719617,0.643125,77666.05
-0.262528,0.720299,0.642065,77432.575
-0.262634,0.721046,0.641183,77622.6
-0.262706,0.721472,0.640674,77464.875
-0.262645,0.720905,0.641337,77664.45
-0.263378,0.722238,0.639534,77325.225
-0.263247,0.722278,0.639543,77794.975
-0.263879,0.722075,0.639513,77009.9
-0.264973,0.722176,0.638945,77586.25
-0.267249,0.722232,0.637934,77337.3
-0.267704,0.72239,0.637564,77740.775
-0.26825,0.722475,0.637237,77228.775
-0.268328,0.722685,0.636966,77380.325
-0.267818,0.723064,0.636751,77266.7
-0.26769,0.723104,0.63676,77820.55
-0.266525,0.72411,0.636104,76823.875
-0.265399,0.724937,0.635633,77571.625
-0.266419,0.724896,0.635253,77371.725
-0.266262,0.724405,0.635879,77632.75
-0.265441,0.725113,0.635415,77088.725
-0.26564,0.725778,0.634572,77327.1
-0.265696,0.725597,0.634755,77417.725
-0.265635,0.724749,0.635749,78029.025
-0.266267,0.724901,0.635311,76955.975
-0.266429,0.725177,0.634928,77646.875
-0.264894,0.724424,0.636429,77535.575
-0.264341,0.724835,0.636191,77895.1
-0.263344,0.725617,0.635712,77125
-0.26461,0.725286,0.635564,77613.4
-0.264214,0.725904,0.635023,77406.225
-0.263899,0.726519,0.634451,78027.6
-0.264701,0.726733,0.633871,77275.05
-0.263837,0.727544,0.6333,77557.275
-0.262881,0.727472,0.633781,77264.025
-0.262598,0.728402,0.632829,77661.3
-0.262598,0.728402,0.632829,77365.475
-0.264007,0.72926,0.631252,77544.375
-0.263397,0.730195,0.630426,77232.925
-0.262768,0.730391,0.630462,77706.625
-0.261058,0.730553,0.630984,77254.95
-0.261705,0.730819,0.630408,77486
-0.260329,0.733013,0.628427,77477.3
-0.260946,0.732422,0.628861,77535.05
-0.259882,0.732848,0.628805,77499.475
-0.259376,0.732662,0.62923,77591.3
-0.259404,0.732704,0.62917,77559.65
-0.258318,0.73376,0.628385,77708.625
-0.25781,0.733574,0.628811,77524.825
-0.257276,0.734229,0.628265,77462.125
-0.254245,0.735144,0.628429,77696.225
-0.25303,0.734742,0.629389,77293.225
-0.251901,0.735014,0.629524,77526.225
-0.250206,0.73562,0.629492,77194.675
-0.249615,0.735431,0.629947,77605.425
-0.249088,0.735663,0.629885,77445.525
-0.248044,0.735706,0.630247,77412.325
-0.248359,0.736191,0.629556,77496.15
-0.24685,0.73759,0.628511,77644.025
-0.244586,0.738314,0.628546,77697.875
-0.244084,0.73886,0.628099,77521.35
-0.244383,0.739297,0.627469,77409.15
-0.243254,0.738873,0.628406,77584.725
-0.242919,0.737863,0.629722,77612
-0.242055,0.738702,0.62907,77293.875
-0.24103,0.739021,0.629089,77881.2
-0.241673,0.738433,0.629532,77484.45
-0.242419,0.738163,0.629563,77739.675
-0.24176,0.738017,0.629987,77394.15
-0.240509,0.738366,0.630057,77511.825
-0.241054,0.737717,0.630607,77709.075
-0.240606,0.737996,0.630452,77990.825
-0.240465,0.738506,0.629909,77218.775
-0.238439,0.74039,0.628466,77952.375
-0.237223,0.740894,0.628333,77523.45
-0.236503,0.74127,0.62816,77354.475
-0.236734,0.741964,0.627253,77531.1
-0.235512,0.742469,0.627116,77783.275
-0.235445,0.741995,0.627701,77584.15
-0.234333,0.741827,0.628315,77741.4
-0.234215,0.741033,0.629296,77113.5
-0.233648,0.740686,0.629914,77671.925
-0.232487,0.741039,0.629929,77627.05
-0.232285,0.74071,0.630391,77524.95
-0.23279,0.740634,0.630293,77240.325
-0.231483,0.739923,0.631608,77530.1
-0.229658,0.739753,0.632473,77639
-0.229091,0.739403,0.633088,77573.15
-0.22818,0.739872,0.632869,77276.55
-0.229507,0.740006,0.632232,77670.85
-0.228767,0.739429,0.633175,77864.275
-0.22816,0.73923,0.633626,77565.775
-0.228401,0.738298,0.634625,77437.825
-0.227886,0.73868,0.634366,77275.5
-0.228331,0.738179,0.634788,77516.7
-0.228554,0.739306,0.633396,77406.1
-0.229062,0.739183,0.633356,77176.525
-0.229062,0.739183,0.633356,77393.8
-0.229522,0.739521,0.632793,77728.375
-0.229523,0.739472,0.632851,77441.125
-0.23077,0.739975,0.631809,77502.85
-0.229539,0.740263,0.63192,77310.3
-0.230097,0.739662,0.632421,77505.525
-0.231085,0.739242,0.632552,77441.925
-0.231709,0.740181,0.631223,77514.475
-0.231057,0.74035,0.631265,77255.1
-0.231426,0.740056,0.631474,77523.475
-0.23113,0.740353,0.631234,77397.65
-0.229688,0.740208,0.63193,77591.725
-0.230191,0.740395,0.631527,77058.425
-0.229666,0.739726,0.632503,77725.875
-0.228253,0.739686,0.63306,77187.65
-0.228519,0.740551,0.631952,77539.3
-0.228803,0.742109,0.630018,77018.525
-0.22933,0.742726,0.6291,77487.475
-0.229734,0.742591,0.629111,77155.875
-0.228426,0.742615,0.629558,77506.375
-0.227507,0.744253,0.627956,76796.375
-0.228191,0.744454,0.627468,77451.45
-0.229639,0.744595,0.626772,76911.75
-0.229282,0.74563,0.625672,77424.975
-0.228084,0.745658,0.626076,76884.25
-0.2258,0.74567,0.626889,77275.9
-0.225567,0.74497,0.627805,77062.125
-0.22568,0.744975,0.627759,77371.4
-0.225069,0.744778,0.628212,76758.825
-0.224876,0.74529,0.627673,77318.125
-0.224541,0.745944,0.627016,77189.2
-0.224093,0.746593,0.626404,77227.325
-0.222214,0.747676,0.62578,77106.525
-0.221252,0.748448,0.625198,77106.775
-0.219503,0.74911,0.625023,77428.375
-0.219387,0.750052,0.623933,77214.425
-0.219104,0.750231,0.623816,76727.75
-0.217893,0.750138,0.624352,77251.925
-0.218523,0.7505,0.623697,77030.325
-0.218274,0.75043,0.623868,77255.75
-0.216293,0.750826,0.624081,77068.725
-0.216756,0.74992,0.62501,77387.775
-0.214989,0.750051,0.625463,76989.125
-0.217237,0.750684,0.623924,77165.85
-0.217143,0.751507,0.622966,76757.7
-0.216885,0.752434,0.621936,77310.975
-0.215767,0.75266,0.622052,76926.7
-0.214353,0.753908,0.621028,77135.95
-0.215568,0.753569,0.621018,76710.4
-0.215012,0.754147,0.620509,77112.75
-0.214652,0.754373,0.620359,76957.375
-0.214223,0.75401,0.620949,77129.925
-0.213977,0.753384,0.621793,76723.275
-0.213793,0.753878,0.621257,77172.125
-0.216008,0.754543,0.619681,76861.475
-0.215049,0.755299,0.619094,77232.225
-0.214674,0.755587,0.618873,76821.725
-0.21462,0.755168,0.619402,77161.5
-0.214217,0.755696,0.618899,76971.65
-0.212732,0.756201,0.618793,77213.025
-0.212926,0.755853,0.619151,76737.675
-0.213854,0.756469,0.618079,77129.3
-0.212951,0.757057,0.617671,77119.75
-0.211866,0.758161,0.616689,77137.8
-0.213113,0.758647,0.615661,76799.825
-0.212395,0.758747,0.615785,76949.75
-0.210934,0.75918,0.615754,77205.7
-0.210934,0.75918,0.615754,76936.85
-0.210549,0.759292,0.615747,76940.325
-0.210067,0.760241,0.61474,77107.65
-0.210035,0.759759,0.615346,77295.825
-0.207894,0.760765,0.614831,77044.3
-0.207959,0.761151,0.61433,77079.775
-0.20817,0.76223,0.61292,77038.975
-0.209533,0.762602,0.611992,77211.775
-0.210899,0.762972,0.611061,77023.725
-0.210958,0.763184,0.610775,76930.275
-0.209884,0.763876,0.61028,76635
-0.210114,0.764879,0.608944,77265.45
-0.21012,0.765208,0.608528,77114
-0.210563,0.765312,0.608243,77217.05
-0.209933,0.766107,0.607461,76977.675
-0.212416,0.766019,0.606707,77440.8
-0.212812,0.766944,0.605398,77203.825
-0.213461,0.767411,0.604578,77297.175
-0.21313,0.767404,0.604704,77045.275
-0.212503,0.768525,0.603499,77119.25
-0.21318,0.768775,0.602943,76876.625
-0.213806,0.76888,0.602586,77331.85
-0.215298,0.769412,0.601374,76745.35
-0.214905,0.770417,0.600227,77232.2
-0.215906,0.771189,0.598876,76993.125
-0.215813,0.771769,0.598161,77255.75
-0.215443,0.772176,0.59777,76969.875
-0.215635,0.772729,0.596985,77056.15
-0.21433,0.773272,0.596752,77218.275
-0.214721,0.774179,0.595435,77123
-0.215636,0.773739,0.595675,76900.875
-0.21384,0.773832,0.596201,77651.525
-0.212734,0.774032,0.596337,77542.325
-0.213124,0.774625,0.595428,77343.5
-0.212049,0.77531,0.59492,76991.375
-0.211881,0.776064,0.593996,77292.6
-0.209863,0.775878,0.594954,77424.175
-0.208581,0.775512,0.595881,77606.225
-0.20875,0.776269,0.594836,77181.575
-0.20889,0.776917,0.59394,77357.675
-0.207981,0.777657,0.59329,77628.075
-0.207981,0.777657,0.59329,77411.575
-0.207981,0.777657,0.59329,77129.1
-0.207627,0.778545,0.592248,77353.825
-0.207068,0.778775,0.592142,77361.725
-0.207401,0.778776,0.592024,77200.775
-0.206982,0.77896,0.591928,77331.2
-0.205884,0.778463,0.592964,77356.025
-0.205304,0.778207,0.593502,77570
-0.20478,0.778346,0.5935,77643.95
-0.204283,0.77859,0.593352,77182.925
-0.203768,0.779034,0.592945,77401.05
-0.204265,0.77879,0.593095,77456.05
-0.204183,0.778477,0.593535,77307.7
-0.20542,0.778245,0.593412,77381.55
-0.204598,0.778106,0.593877,77501.6
-0.202885,0.777123,0.595749,77711.75
-0.200794,0.776918,0.596724,77622.675
-0.199669,0.777193,0.596745,77506.4
-0.199803,0.777717,0.596016,77333.175
-0.200352,0.777184,0.596527,77871.075
-0.199021,0.776591,0.597744,77365
-0.198411,0.77641,0.598181,77986.525
-0.197797,0.775537,0.599516,77232.05
-0.197361,0.775606,0.599569,77741.75
-0.195632,0.775501,0.600271,77412.825
-0.194643,0.774719,0.601602,77597.5
-0.192883,0.7747,0.602192,77422.475
-0.192217,0.774303,0.602915,77715.05
-0.191356,0.773349,0.604412,77510.85
-0.190141,0.773,0.605242,77465.4
-0.187811,0.773391,0.605469,77346.925
-0.185334,0.773432,0.606179,77688.7
-0.185234,0.772601,0.60727,77748.725
-0.1828,0.77215,0.60858,77443.05
-0.181093,0.772814,0.608246,77408.675
-0.178828,0.77281,0.608922,77750.925
-0.177401,0.771458,0.611049,77858.425
-0.176779,0.770268,0.612729,77448.675
-0.17525,0.769291,0.614393,77499.675
-0.172979,0.769473,0.614809,77658
-0.171626,0.769944,0.614598,78005.8
-0.170255,0.769998,0.614912,77503.45
-0.16873,0.769011,0.616565,77492.725
-0.167909,0.768943,0.616874,77665.925
-0.166555,0.76941,0.616659,77824.075
-0.166929,0.76914,0.616894,77678.475
-0.166103,0.768676,0.617694,77591.825
-0.164291,0.767672,0.619426,77575.875
-0.161768,0.767044,0.620865,78046.525
-0.1601,0.765674,0.622986,77569.7
-0.159987,0.765135,0.623677,77812.025
-0.159116,0.764842,0.624259,77588.925
-0.15741,0.763563,0.626253,77705.525
-0.156517,0.763159,0.626969,77730.775
-0.155385,0.76247,0.628089,77483.525
-0.154051,0.760991,0.630207,77359.525
-0.152057,0.760509,0.631272,77837.025
-0.151092,0.759975,0.632146,77559.425
-0.150438,0.758515,0.634053,77853.45
-0.148271,0.757152,0.636189,77712.125
-0.14625,0.756751,0.637133,77746.45
-0.144384,0.756492,0.637866,77657.2
-0.141923,0.755719,0.639333,77686.925
-0.139979,0.754393,0.641325,77821.4
-0.137574,0.754059,0.642237,77887.2
-0.138199,0.753769,0.642443,77465.925
-0.137498,0.753414,0.64301,77486.6
-0.136152,0.751883,0.645084,77737.575
-0.134629,0.750718,0.646759,77860.05
-0.131929,0.750375,0.647713,77899.475
-0.131618,0.749434,0.648865,77520.55
-0.131339,0.748161,0.650389,77586.525
-0.128703,0.748141,0.650939,77952.9
-0.127594,0.746885,0.652596,77628.275
-0.126999,0.74626,0.653427,77978.95
-0.125431,0.744481,0.655756,77759.85
-0.124243,0.742983,0.657678,77895.05
-0.122966,0.742518,0.658442,77669.725
-0.121281,0.742734,0.658511,77644.625
-0.119395,0.741778,0.659932,77817.55
-0.118372,0.740837,0.661172,78058.425
